link,count
https://vk.com/public22405636,2
https://vk.com/public166635542,3
https://vk.com/public171184101,4
https://vk.com/public137550326,6
https://vk.com/public2225,1
https://vk.com/public147596050,2
https://vk.com/public131198328,3
https://vk.com/public214828013,7
https://vk.com/public183424608,16
https://vk.com/public173259669,1
https://vk.com/public206569677,2
https://vk.com/public210715831,3
https://vk.com/public193860409,1
https://vk.com/public161418190,3
https://vk.com/public188145762,2
https://vk.com/public195763137,5
https://vk.com/public183008110,4
https://vk.com/public122593006,2
https://vk.com/public205854839,1
https://vk.com/public88375015,4
https://vk.com/public221108494,1
https://vk.com/public185125969,1
https://vk.com/public180284487,1
https://vk.com/public220933852,1
https://vk.com/public193433753,1
https://vk.com/public182915262,1
https://vk.com/public156352321,3
https://vk.com/public105390071,1
https://vk.com/public185536989,1
https://vk.com/public178609095,3
https://vk.com/public216154485,1
https://vk.com/public84786334,1
https://vk.com/public184285153,6
https://vk.com/public216557142,2
https://vk.com/public189549928,2
https://vk.com/public214821914,1
https://vk.com/public204217050,1
https://vk.com/public198925880,5
https://vk.com/public31620369,1
https://vk.com/public59012881,12
https://vk.com/public207571435,1
https://vk.com/public171387220,1
https://vk.com/public168623253,1
https://vk.com/public214806219,1
https://vk.com/public192239818,1
https://vk.com/public199960938,1
https://vk.com/public215467356,1
https://vk.com/public148613886,1
https://vk.com/public215565973,1
https://vk.com/public207992089,1
https://vk.com/public202953632,3
https://vk.com/public211083351,1
https://vk.com/public212144645,1
https://vk.com/public99852403,3
https://vk.com/public164407946,1
https://vk.com/public193594746,1
https://vk.com/public192476333,2
https://vk.com/public222868277,1
https://vk.com/public203528688,1
https://vk.com/public221750034,1
https://vk.com/public221288522,4
https://vk.com/public184772809,1
https://vk.com/public137639754,6
https://vk.com/public205119890,1
https://vk.com/public203936425,1
https://vk.com/public164648498,4
https://vk.com/public124281888,1
https://vk.com/public34571535,1
https://vk.com/public138533971,7
https://vk.com/public164518391,3
https://vk.com/public90040391,1
https://vk.com/public145317285,10
https://vk.com/public205489469,1
https://vk.com/public157442061,1
https://vk.com/public204999368,1
https://vk.com/public219858505,1
https://vk.com/public91906061,1
https://vk.com/public211145274,1
https://vk.com/public175707418,11
https://vk.com/public167856399,1
https://vk.com/public192758686,1
https://vk.com/public95045482,8
https://vk.com/public97638055,4
https://vk.com/public100990547,1
https://vk.com/public75445802,4
https://vk.com/public189545966,1
https://vk.com/public211054946,5
https://vk.com/public175334361,4
https://vk.com/public182316859,2
https://vk.com/public80029332,2
https://vk.com/public202001813,2
https://vk.com/public186644617,1
https://vk.com/public139241974,1
https://vk.com/public51210637,1
https://vk.com/public94943898,1
https://vk.com/public212964907,1
https://vk.com/public129166057,2
https://vk.com/public102006984,1
https://vk.com/public187525454,1
https://vk.com/public203137945,6
https://vk.com/public170296633,6
https://vk.com/public69091190,1
https://vk.com/public184424327,1
https://vk.com/public106978648,3
https://vk.com/public187256798,10
https://vk.com/public26360753,1
https://vk.com/public142178955,4
https://vk.com/public123603359,1
https://vk.com/public206069337,1
https://vk.com/public211760482,1
https://vk.com/public211056387,1
https://vk.com/public185124453,2
https://vk.com/public199017588,2
https://vk.com/public206251676,1
https://vk.com/public202836766,1
https://vk.com/public204848349,1
https://vk.com/public184654406,1
https://vk.com/public211554693,1
https://vk.com/public208072025,1
https://vk.com/public192371063,1
https://vk.com/public181667790,2
https://vk.com/public211660897,1
https://vk.com/public207352367,1
https://vk.com/public56824205,3
https://vk.com/public199491720,1
https://vk.com/public116614502,3
https://vk.com/public85608120,2
https://vk.com/public82426355,3
https://vk.com/public211368444,3
https://vk.com/public77947797,5
https://vk.com/public200152836,4
https://vk.com/public103696819,4
https://vk.com/public147019021,1
https://vk.com/public212412005,2
https://vk.com/public221057371,1
https://vk.com/public42002404,1
https://vk.com/public52293853,2
https://vk.com/public52595933,1
https://vk.com/public204220103,5
https://vk.com/public190566439,2
https://vk.com/public214907666,1
https://vk.com/public191775369,4
https://vk.com/public218111709,7
https://vk.com/public29472329,2
https://vk.com/public193167421,4
https://vk.com/public178555379,4
https://vk.com/public206595895,2
https://vk.com/public192868205,3
https://vk.com/public201469497,1
https://vk.com/public206741050,1
https://vk.com/public193099390,2
https://vk.com/public188833732,3
https://vk.com/public193221383,1
https://vk.com/public135986676,1
https://vk.com/public212247238,2
https://vk.com/public88854839,1
https://vk.com/public192563048,1
https://vk.com/public211027023,1
https://vk.com/public211070434,1
https://vk.com/public206636734,1
https://vk.com/public93202042,3
https://vk.com/public120272790,1
https://vk.com/public212745449,1
https://vk.com/public215755274,1
https://vk.com/public199239290,1
https://vk.com/public156230451,1
https://vk.com/public159968612,1
https://vk.com/public50215212,1
https://vk.com/public86941203,1
https://vk.com/public53387600,1
https://vk.com/public190302592,1
https://vk.com/public50241634,1
https://vk.com/public211106492,2
https://vk.com/public144934598,1
https://vk.com/public126114707,1
https://vk.com/public170433204,7
https://vk.com/public164081472,1
https://vk.com/public193578659,2
https://vk.com/public189903586,1
https://vk.com/public1610020,1
https://vk.com/public64198581,2
https://vk.com/public154971890,3
https://vk.com/public144426274,1
https://vk.com/public197147162,5
https://vk.com/public29472238,1
https://vk.com/public208249389,4
https://vk.com/public181700662,4
https://vk.com/public202714802,1
https://vk.com/public132730656,1
https://vk.com/public176295214,1
https://vk.com/public197309881,1
https://vk.com/public85257750,1
https://vk.com/public180565267,1
https://vk.com/public127042757,6
https://vk.com/public184895357,1
https://vk.com/public153124679,1
https://vk.com/public36704881,2
https://vk.com/public115050558,1
https://vk.com/public125375880,1
https://vk.com/public165176429,7
https://vk.com/public199024648,1
https://vk.com/public75317315,1
https://vk.com/public87868715,1
https://vk.com/public199228759,1
https://vk.com/public158977509,3
https://vk.com/public40158182,3
https://vk.com/public168740156,1
https://vk.com/public192422172,3
https://vk.com/public67800523,1
https://vk.com/public110180381,2
https://vk.com/public71177694,1
https://vk.com/public205904867,3
https://vk.com/public195416987,3
https://vk.com/public167861584,4
https://vk.com/public213443777,1
https://vk.com/public190458233,1
https://vk.com/public66269723,3
https://vk.com/public149144354,1
https://vk.com/public178820177,4
https://vk.com/public203611351,1
https://vk.com/public150528806,4
https://vk.com/public156715393,1
https://vk.com/public140622139,5
https://vk.com/public205915474,4
https://vk.com/public187550593,2
https://vk.com/public204765225,1
https://vk.com/public79320083,2
https://vk.com/public117542944,2
https://vk.com/public213978886,1
https://vk.com/public185448071,1
https://vk.com/public108801506,1
https://vk.com/public203685105,3
https://vk.com/public176534988,1
https://vk.com/public202196255,1
https://vk.com/public206825225,1
https://vk.com/public43509601,1
https://vk.com/public84386227,1
https://vk.com/public185710730,1
https://vk.com/public189164200,1
https://vk.com/public204268506,1
https://vk.com/public212889092,1
https://vk.com/public131929101,1
https://vk.com/public166115286,4
https://vk.com/public94843529,1
https://vk.com/public39260174,1
https://vk.com/public64385756,2
https://vk.com/public18595825,1
https://vk.com/public25969471,1
https://vk.com/public53309361,1
https://vk.com/public54715997,1
https://vk.com/public58056666,1
https://vk.com/public64408558,1
https://vk.com/public64668614,1
https://vk.com/public65837912,1
https://vk.com/public67424071,4
https://vk.com/public70452169,1
https://vk.com/public70580964,1
https://vk.com/public72134762,1
https://vk.com/public72340584,4
https://vk.com/public75701707,1
https://vk.com/public78650730,1
https://vk.com/public84130315,1
https://vk.com/public86173833,4
https://vk.com/public86504306,1
https://vk.com/public93081596,1
https://vk.com/public101230744,1
https://vk.com/public104855422,1
https://vk.com/public105200950,2
https://vk.com/public110102820,1
https://vk.com/public112741965,1
https://vk.com/public116973189,1
https://vk.com/public119097028,1
https://vk.com/public119645294,1
https://vk.com/public119951797,1
https://vk.com/public121336335,1
https://vk.com/public123055141,3
https://vk.com/public123055476,2
https://vk.com/public123766054,3
https://vk.com/public125055407,1
https://vk.com/public125927592,2
https://vk.com/public126405282,2
https://vk.com/public127647595,1
https://vk.com/public130043801,1
https://vk.com/public130554594,1
https://vk.com/public130758281,1
https://vk.com/public131126160,1
https://vk.com/public132977786,1
https://vk.com/public133215799,1
https://vk.com/public133315749,1
https://vk.com/public134383788,1
https://vk.com/public134531998,1
https://vk.com/public136419935,1
https://vk.com/public137808280,3
https://vk.com/public138517372,6
https://vk.com/public139220480,1
https://vk.com/public139226962,1
https://vk.com/public142517561,1
https://vk.com/public144990844,1
https://vk.com/public146688149,1
https://vk.com/public147931339,1
https://vk.com/public149478673,1
https://vk.com/public149681905,1
https://vk.com/public149804729,1
https://vk.com/public150381460,1
https://vk.com/public151283048,1
https://vk.com/public151971264,2
https://vk.com/public152242239,1
https://vk.com/public152272691,1
https://vk.com/public152531722,1
https://vk.com/public152946342,1
https://vk.com/public153476802,2
https://vk.com/public154642579,1
https://vk.com/public155084446,1
https://vk.com/public155654765,1
https://vk.com/public157684119,1
https://vk.com/public160157863,1
https://vk.com/public160759240,1
https://vk.com/public162511124,1
https://vk.com/public162530425,1
https://vk.com/public164780713,1
https://vk.com/public166401674,1
https://vk.com/public167052364,1
https://vk.com/public167324473,1
https://vk.com/public167397694,2
https://vk.com/public167891147,1
https://vk.com/public168496919,1
https://vk.com/public170385959,1
https://vk.com/public170460703,1
https://vk.com/public173484228,1
https://vk.com/public173896236,1
https://vk.com/public174383617,1
https://vk.com/public174964179,1
https://vk.com/public175133536,1
https://vk.com/public175285920,1
https://vk.com/public175293544,1
https://vk.com/public176110645,1
https://vk.com/public177846591,1
https://vk.com/public178915567,1
https://vk.com/public179240963,2
https://vk.com/public179314186,2
https://vk.com/public179672671,1
https://vk.com/public179801855,2
https://vk.com/public179984558,1
https://vk.com/public179994709,1
https://vk.com/public180371128,2
https://vk.com/public180411528,1
https://vk.com/public181644280,2
https://vk.com/public181805152,1
https://vk.com/public183301354,1
https://vk.com/public183991503,1
https://vk.com/public184473688,1
https://vk.com/public185065546,1
https://vk.com/public185270866,1
https://vk.com/public185483458,1
https://vk.com/public185898512,1
https://vk.com/public186073784,3
https://vk.com/public186097094,2
https://vk.com/public187009546,1
https://vk.com/public187670612,2
https://vk.com/public189948859,1
https://vk.com/public190897790,1
https://vk.com/public191294539,2
https://vk.com/public194153985,1
https://vk.com/public194185352,1
https://vk.com/public195233921,1
https://vk.com/public197887652,1
https://vk.com/public198140308,2
https://vk.com/public198689951,1
https://vk.com/public199656839,2
https://vk.com/public200218925,1
https://vk.com/public201163607,1
https://vk.com/public206208754,1
https://vk.com/public208251726,1
https://vk.com/public209690818,2
